Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Class
0.021,0.028,0.012,0.044,0.043,0.077,0.584,0.143,0.189,0.185,0.175,0.156,0.148,0.138,0.258,0.383,0.478,1.608,0.619,0.791,0.926,1,0.908,0.744,2.78,0.317,0.13,0.06,1.36,0.362,0.329,0.486,0.394,0.184,0.034,0.249,0.384,1.053,0.265,0.176,0.8,0.261,0.295,0.081,0.049,0.126,0.05,0.185,0.012,0.012,0.013,0.01,0.001,0.005,0.004,0.003,0.008,0.005,0.002,0.001,0
0.053,0.056,0.122,0.121,0.025,0.102,0.216,0.044,0.229,0.163,0.254,0.281,0.301,0.336,0.302,0.228,0.291,0.396,0.115,0.34,0.556,0.638,0.655,0.738,3.265,0.542,0.688,0.732,3.865,0.823,0.879,0.911,0.67,0.609,0.75,0.478,0.167,1.125,0.378,0.211,2.945,1.689,1.29,0.524,0.615,1.536,0.338,0.75,0.055,0.027,0.038,0.034,0.015,0.034,0.038,0.017,0.013,0.01,0.036,0.021,0
0.049,0.028,0.059,0.127,0.177,0.191,0.888,0.077,0.125,0.203,0.095,0.25,0.221,0.32,0.334,0.332,0.278,0.894,0.295,0.173,0.326,0.383,0.352,0.541,2.615,0.448,0.534,0.532,1.955,0.346,0.409,0.464,0.558,0.573,0.636,0.756,0.69,1.854,0.538,0.562,3.255,1.44,1.87,0.28,0.198,0.732,0.179,0.855,0.076,0.024,0.027,0.008,0.013,0.016,0.006,0.012,0.019,0.014,0.033,0.044,0
0.019,0.061,0.038,0.077,0.139,0.081,0.228,0.022,0.104,0.119,0.124,0.16,0.352,0.448,0.377,0.576,0.643,2.037,0.716,0.547,0.54,0.636,0.785,0.776,2.89,0.486,0.418,0.246,0.36,0.061,0.182,0.449,0.598,0.378,0.25,0.577,0.885,2.523,0.357,0.313,3.05,1.914,1.355,0.142,0.126,0.387,0.079,0.415,0.052,0.022,0.036,0.033,0.013,0.012,0.011,0.002,0.004,0.004,0.011,0.008,1
0.035,0.051,0.008,0.024,0.043,0.074,0.376,0.113,0.123,0.151,0.181,0.239,0.295,0.287,0.401,0.532,0.549,1.746,0.604,0.675,0.708,0.789,0.928,0.978,4.87,1,0.97,0.996,4.12,0.602,0.534,0.487,0.353,0.157,0.095,0.161,0.282,1.017,0.302,0.294,1.49,0.804,1.03,0.207,0.162,0.366,0.101,0.37,0.039,0.005,0.015,0.004,0.012,0.011,0.011,0.01,0.005,0.002,0.008,0.003,0
0.036,0.163,0.164,0.142,0.113,0.131,0.844,0.227,0.299,0.374,0.304,0.039,0.268,0.54,0.62,0.726,0.835,2.067,0.445,0.392,0.56,0.754,0.831,1,4.38,0.709,0.701,0.501,1.97,0.446,0.407,0.077,0.142,0.04,0.36,0.685,0.708,1.08,0.061,0.303,1.985,1.161,1.19,0.206,0.229,0.51,0.159,0.895,0.102,0.015,0.022,0.011,0.007,0.02,0.016,0.006,0.008,0.009,0.011,0.007,1
0.026,0.044,0.014,0.008,0.03,0.044,0.136,0.078,0.084,0.078,0.033,0.206,0.191,0.106,0.146,0.223,0.207,0.33,0.108,0.116,0.222,0.069,0.206,0.238,0.45,0.228,0.587,0.846,4.235,0.768,0.806,0.626,0.654,0.875,0.988,0.935,0.696,1.719,0.587,0.666,2.825,1.575,1.84,0.2,0.151,0.153,0.093,0.49,0.052,0.019,0.01,0.004,0.019,0.016,0.007,0.01,0.007,0.008,0.009,0.01,1
0.006,0.012,0.007,0.011,0.022,0.028,0.212,0.058,0.105,0.111,0.094,0.083,0.092,0.091,0.149,0.167,0.127,0.411,0.11,0.129,0.215,0.289,0.424,0.617,4.085,0.962,0.828,0.582,2.335,0.354,0.273,0.141,0.186,0.218,0.236,0.172,0.059,0.186,0.185,0.245,1.49,0.912,1.14,0.148,0.11,0.354,0.061,0.165,0.028,0.01,0.002,0.007,0.002,0.003,0.005,0.004,0.003,0.004,0.001,0.004,1
0.019,0.035,0.017,0.018,0.039,0.163,0.812,0.169,0.233,0.268,0.311,0.293,0.228,0.099,0.18,0.22,0.273,0.858,0.203,0.174,0.413,0.688,0.812,0.845,4.46,0.93,0.999,1,4.05,0.62,0.604,0.555,0.416,0.147,0.085,0.061,0.097,0.423,0.168,0.12,0.6,0.312,0.99,0.134,0.09,0.324,0.152,0.68,0.086,0.029,0.02,0.012,0.01,0.02,0.003,0.01,0.006,0.012,0.019,0.016,0
0.004,0.008,0.009,0.039,0.053,0.12,0.496,0.103,0.124,0.089,0.094,0.124,0.16,0.154,0.185,0.173,0.148,0.525,0.146,0.158,0.226,0.198,0.337,0.583,4.25,1,0.846,0.662,2.78,0.392,0.323,0.205,0.192,0.223,0.315,0.227,0.08,0.225,0.117,0.197,1.31,0.753,0.99,0.095,0.093,0.288,0.038,0.22,0.034,0.006,0.008,0.012,0.006,0.004,0.004,0,0.002,0.005,0.002,0.002,1
0.102,0.083,0.058,0.063,0.064,0.133,0.396,0.179,0.12,0.137,0.251,0.263,0.28,0.298,0.382,0.313,0.396,0.627,0.322,0.334,0.318,0.289,0.361,0.257,2.055,0.459,0.472,0.728,3.795,0.658,0.751,0.667,0.49,0.596,0.655,0.401,0.119,0.972,0.311,0.135,2.555,2.397,3.76,0.551,0.586,2.187,0.552,1.67,0.161,0.048,0.1,0.071,0.032,0.031,0.025,0.009,0.018,0.021,0.023,0.011,0
0.012,0.007,0.028,0.058,0.092,0.127,0.632,0.193,0.236,0.217,0.118,0.075,0.278,0.376,0.509,0.659,0.707,2.259,0.836,0.859,0.962,0.984,0.87,0.64,2.535,0.54,0.693,0.849,4.105,0.596,0.295,0.276,0.288,0.189,0.145,0.096,0.089,0.252,0.089,0.155,1.16,0.666,0.52,0.172,0.202,0.537,0.111,0.2,0.03,0.008,0.004,0.005,0.003,0.002,0.001,0.003,0.002,0.006,0.003,0.005,0
0.015,0.032,0.06,0.105,0.116,0.173,0.672,0.112,0.089,0.12,0.085,0.152,0.23,0.279,0.34,0.453,0.695,2.643,0.915,0.754,0.674,0.715,0.834,0.77,3.495,0.654,0.504,0.493,2.495,0.416,0.163,0.04,0.064,0.296,0.361,0.187,0.048,0.45,0.24,0.198,1.59,0.714,0.86,0.156,0.156,0.126,0.049,0.24,0.022,0.006,0.009,0.006,0.002,0.008,0.013,0.005,0.001,0.002,0.002,0.006,1
0.019,0.031,0.02,0.062,0.008,0.079,0.576,0.145,0.179,0.252,0.261,0.371,0.391,0.267,0.272,0.418,0.699,1.719,0.223,0.263,0.747,0.726,0.339,0.282,3.025,0.59,0.497,0.862,4.17,0.408,0.227,0.174,0.051,0.159,0.304,0.137,0.16,0.618,0.073,0.02,0.82,0.474,0.915,0.189,0.101,0.198,0.018,0.2,0.011,0.014,0.009,0.004,0.01,0.014,0.019,0.014,0.01,0.009,0.005,0.008,1
0.035,0.012,0.019,0.047,0.074,0.118,0.672,0.154,0.147,0.291,0.233,0.224,0.247,0.156,0.349,0.331,0.23,0.66,0.249,0.413,0.316,0.619,0.585,0.34,1.28,0.56,0.814,0.694,3.49,0.866,0.593,0.366,0.675,0.87,0.784,0.755,0.579,1.413,0.125,0.609,3.66,1.794,1.715,0.18,0.238,1.026,0.23,0.345,0.022,0.047,0.043,0.035,0.016,0.015,0.011,0.005,0.01,0.002,0.007,0.007,1
0.008,0.015,0.029,0.043,0.095,0.075,0.164,0.026,0.069,0.175,0.197,0.117,0.168,0.081,0.218,0.512,0.723,2.334,0.622,0.35,0.373,0.262,0.378,0.736,4.335,0.822,0.777,0.786,2.825,0.364,0.353,0.386,0.337,0.169,0.263,0.32,0.139,0.315,0.168,0.191,0.585,0.279,0.43,0.095,0.099,0.288,0.043,0.205,0.011,0.018,0.006,0.024,0.011,0.014,0.012,0.006,0.006,0.003,0.007,0.004,1
0.041,0.044,0.045,0.084,0.042,0.122,0.8,0.152,0.082,0.198,0.231,0.302,0.394,0.505,0.587,0.661,0.742,2.403,0.846,0.794,0.88,0.838,0.785,0.848,3.715,0.643,0.551,0.352,1.585,0.335,0.206,0.103,0.317,0.404,0.428,0.454,0.37,1.122,0.384,0.349,2.19,1.278,1.425,0.281,0.24,0.111,0.08,0.27,0.018,0.006,0.022,0.004,0.014,0.011,0.005,0.016,0.014,0.008,0.025,0.02,0
0.018,0.017,0.05,0.028,0.026,0.035,0.144,0.054,0.026,0.047,0.053,0.185,0.104,0.095,0.091,0.169,0.157,0.114,0.132,0.209,0.198,0.095,0.196,0.124,0.31,0.214,0.464,0.647,3.17,0.611,0.705,0.538,0.593,0.844,0.948,0.97,0.777,1.893,0.576,0.615,2.725,1.443,1.705,0.192,0.113,0.192,0.091,0.49,0.056,0.019,0.009,0.004,0.018,0.017,0.008,0.005,0.011,0.018,0.029,0.006,1
0.023,0.032,0.017,0.023,0.041,0.012,0.088,0.08,0.236,0.246,0.224,0.152,0.173,0.31,0.438,0.56,0.682,1.848,0.68,0.844,0.992,1,0.798,0.543,1.975,0.518,0.565,0.304,0.94,0.396,0.229,0.354,0.419,0.24,0.185,0.376,0.433,1.089,0.252,0.187,0.525,0.702,0.995,0.11,0.068,0.09,0.067,0.39,0.046,0.025,0.015,0.012,0.004,0.012,0.004,0.011,0.005,0.009,0.001,0.009,0
0.007,0.01,0.002,0.006,0.02,0.062,0.172,0.095,0.084,0.118,0.098,0.091,0.066,0.059,0.083,0.13,0.204,1.143,0.445,0.522,0.591,0.657,0.631,0.6,2.48,0.565,0.691,0.851,5,0.917,0.768,0.618,0.547,0.552,0.546,0.552,0.456,1.041,0.338,0.285,1.25,0.492,0.8,0.149,0.133,0.207,0.06,0.28,0.031,0.015,0.003,0.005,0.002,0.002,0.004,0.002,0.003,0.003,0.005,0.003,1
0.026,0.043,0.055,0.068,0.078,0.125,0.52,0.173,0.279,0.295,0.251,0.26,0.225,0.212,0.127,0.119,0.179,0.654,0.165,0.074,0.062,0.238,0.482,0.637,3.765,0.896,0.994,0.996,4.665,0.934,0.885,0.769,0.686,0.639,0.638,0.663,0.598,1.368,0.313,0.416,2.16,1.209,2.1,0.456,0.396,0.891,0.21,0.78,0.088,0.026,0.012,0.009,0.006,0.002,0.004,0.008,0.003,0.006,0.005,0.005,0
0.015,0.01,0.011,0.026,0.01,0.039,0.344,0.092,0.095,0.15,0.191,0.212,0.225,0.257,0.17,0.202,0.254,1.026,0.403,0.455,0.552,0.599,0.585,0.711,4.75,0.986,1,0.958,4.32,0.713,0.589,0.432,0.29,0.174,0.077,0.23,0.246,0.93,0.331,0.222,0.435,0.618,0.905,0.162,0.112,0.246,0.112,0.475,0.041,0.012,0.005,0.005,0.004,0.004,0.001,0.005,0.004,0.001,0.003,0.003,1
0.032,0.096,0.132,0.141,0.167,0.171,0.292,0.14,0.208,0.351,0.179,0.066,0.051,0.375,0.542,0.544,0.515,1.278,0.202,0.423,0.772,0.974,0.939,0.556,2.635,0.683,0.571,0.543,1.09,0.215,0.581,0.632,0.296,0.187,0.297,0.516,0.615,1.284,0.548,0.613,2.51,0.714,0.98,0.175,0.13,0.18,0.112,0.525,0.051,0.016,0.02,0.02,0.025,0.013,0.007,0.014,0.009,0.014,0.004,0.01,1
0.024,0.022,0.017,0.052,0.075,0.112,0.504,0.172,0.307,0.32,0.295,0.248,0.251,0.181,0.141,0.302,0.364,1.167,0.298,0.222,0.162,0.134,0.205,0.379,2.885,0.754,0.841,0.855,4.52,1,0.965,0.791,0.641,0.599,0.684,0.777,0.808,2.229,0.63,0.571,2.215,1.008,1.9,0.495,0.437,0.72,0.113,0.825,0.093,0.022,0.021,0.022,0.015,0.008,0.006,0.002,0.006,0.005,0.003,0.002,0
0.022,0.006,0.016,0.049,0.052,0.085,0.324,0.183,0.223,0.181,0.255,0.298,0.262,0.189,0.067,0.267,0.427,1.887,0.778,0.769,0.81,0.849,0.944,0.945,4.83,0.804,0.497,0.396,1.93,0.557,0.731,0.855,0.942,0.873,0.667,0.469,0.155,0.525,0.361,0.521,2.59,1.11,1.12,0.082,0.04,0.234,0.105,0.515,0.076,0.022,0.017,0.009,0.005,0.002,0.008,0.006,0.002,0.007,0.007,0.004,0
0.026,0.045,0.039,0.024,0.132,0.132,0.644,0.214,0.085,0.056,0.089,0.086,0.153,0.152,0.185,0.287,0.201,0.825,0.502,0.217,0.498,0.526,0.365,0.577,2.58,0.572,0.401,0.365,3.34,0.866,0.805,0.408,0.338,0.509,0.678,0.731,0.606,2.112,0.885,0.898,3.875,2.175,3.865,0.776,0.601,1.353,0.31,0.93,0.096,0.021,0.021,0.01,0.015,0.01,0.013,0.02,0.002,0.02,0.026,0.018,1
0.029,0.064,0.039,0.017,0.048,0.082,0.396,0.032,0.074,0.086,0.041,0.047,0.084,0.094,0.147,0.081,0.118,0.654,0.333,0.326,0.211,0.23,0.336,0.426,2.305,0.261,0.087,0.286,2.805,0.834,0.81,0.725,0.805,0.944,1,0.896,0.552,0.912,0.234,0.238,1.66,1.146,0.79,0.223,0.158,0.429,0.163,0.565,0.057,0.013,0.017,0.004,0.005,0.008,0.008,0.008,0.01,0.016,0.01,0.001,1
0.024,0.019,0.047,0.044,0.066,0.074,0.552,0.11,0.138,0.138,0.094,0.026,0.15,0.285,0.574,0.828,0.867,2.439,0.904,0.905,1,0.998,0.987,0.976,4.505,0.972,0.968,0.763,2.215,0.382,0.473,0.401,0.338,0.317,0.222,0.073,0.269,0.567,0.071,0.106,0.345,0.09,0.445,0.146,0.135,0.117,0.055,0.235,0.02,0.01,0.016,0.009,0.015,0.008,0.002,0.008,0.004,0.003,0.004,0.002,1
0.016,0.004,0.024,0.044,0.063,0.092,0.548,0.108,0.155,0.178,0.216,0.257,0.309,0.383,0.439,0.534,0.6,2.019,0.731,0.809,0.894,0.967,1,0.989,4.69,0.899,0.918,0.913,3.905,0.602,0.376,0.33,0.228,0.021,0.112,0.179,0.237,0.852,0.224,0.272,1.68,0.765,0.935,0.216,0.128,0.231,0.107,0.475,0.064,0.023,0.013,0.017,0.014,0.011,0.006,0.016,0.009,0.004,0.005,0.003,0
0.016,0.021,0.028,0.06,0.046,0.078,0.544,0.078,0.104,0.157,0.248,0.278,0.29,0.296,0.319,0.189,0.173,0.669,0.243,0.315,0.41,0.381,0.49,0.629,3.76,0.798,0.883,0.992,4.61,0.698,0.617,0.507,0.392,0.352,0.218,0.124,0.159,0.489,0.236,0.248,1.22,0.816,0.59,0.116,0.145,0.564,0.195,0.745,0.051,0.016,0.019,0.015,0.006,0.008,0.009,0.004,0.006,0.006,0.005,0.002,0
0.006,0.027,0.022,0.056,0.094,0.115,0.284,0.1,0.167,0.186,0.248,0.271,0.293,0.264,0.188,0.14,0.203,0.783,0.278,0.335,0.383,0.4,0.511,0.686,3.745,0.784,0.902,1,4.445,0.651,0.608,0.446,0.295,0.173,0.149,0.08,0.177,0.414,0.24,0.205,0.985,0.834,0.69,0.068,0.066,0.498,0.181,0.62,0.052,0.004,0.018,0.007,0.006,0.007,0.007,0.008,0.004,0.002,0.003,0.001,0
0.024,0.032,0.042,0.04,0.079,0.077,0.352,0.114,0.159,0.205,0.265,0.31,0.238,0.192,0.143,0.174,0.178,0.855,0.504,0.617,0.762,0.812,0.779,0.879,4.405,0.947,1,0.974,4.225,0.615,0.43,0.316,0.287,0.202,0.121,0.027,0.058,0.378,0.107,0.108,0.18,0.36,1.03,0.205,0.188,0.615,0.172,0.535,0.048,0.017,0.019,0.01,0.007,0.008,0.004,0.003,0.003,0.001,0.004,0.006,0
0.013,0.02,0.004,0.022,0.023,0.048,0.296,0.033,0.137,0.208,0.23,0.199,0.118,0.189,0.295,0.534,0.685,2.376,0.822,0.729,0.735,0.792,0.806,0.49,0.965,0.292,0.626,0.855,4.485,0.782,0.517,0.484,0.404,0.341,0.285,0.235,0.27,1.332,0.432,0.331,0.6,0.501,1.85,0.307,0.094,0.462,0.139,0.385,0.062,0.023,0.011,0.017,0.009,0.004,0.006,0.006,0.003,0.007,0.003,0.005,0
0.011,0.045,0.029,0.071,0.108,0.102,0.644,0.212,0.306,0.294,0.31,0.343,0.246,0.189,0.118,0.208,0.274,0.981,0.234,0.126,0.058,0.124,0.324,0.436,2.865,0.782,0.925,0.935,4.675,1,0.931,0.848,0.76,0.704,0.754,0.799,0.767,1.788,0.473,0.484,2.17,1.185,2.42,0.538,0.448,0.801,0.154,0.68,0.094,0.026,0.008,0.016,0.012,0.011,0.002,0.01,0.007,0.006,0.002,0.004,0
0.013,0.052,0.062,0.052,0.107,0.259,0.92,0.207,0.342,0.428,0.302,0.121,0.33,0.571,0.696,0.975,1,2.787,0.621,0.459,0.5,0.503,0.708,0.842,4.055,0.769,0.81,0.62,1.18,0.26,0.63,0.676,0.29,0.439,0.853,0.718,0.48,1.758,0.499,0.287,0.3,0.351,1.37,0.281,0.208,0.198,0.049,0.17,0.017,0.029,0.003,0.021,0.005,0.02,0.013,0.002,0.004,0.003,0.011,0.008,1
0.027,0.009,0.014,0.028,0.041,0.076,0.412,0.114,0.079,0.152,0.168,0.137,0.136,0.134,0.214,0.535,0.683,1.68,0.309,0.323,0.443,0.557,0.578,0.617,4.065,0.982,0.982,0.917,3.71,0.774,0.847,0.735,0.667,0.608,0.624,0.597,0.572,1.572,0.292,0.154,1,0.609,1.105,0.178,0.135,0.411,0.075,0.235,0.032,0.018,0.004,0.008,0.001,0.002,0.007,0.004,0.012,0.013,0.007,0.009,1
0.097,0.082,0.063,0.061,0.062,0.121,0.376,0.422,0.574,0.502,0.349,0.17,0.208,0.309,0.422,0.531,0.244,0.564,0.191,0.832,1,0.408,0.096,0.193,1.21,0.379,0.289,0.345,1.89,0.521,0.232,0.334,0.478,0.612,0.67,0.738,0.736,2.337,0.679,0.526,1.38,0.462,1.01,0.223,0.422,0.921,0.133,0.675,0.106,0.05,0.021,0.007,0.008,0.03,0.019,0.021,0.013,0.02,0.021,0.004,0
0.013,0.015,0.064,0.173,0.256,0.256,1.18,0.411,0.498,0.592,0.583,0.542,0.547,0.531,0.498,0.698,0.829,2.352,0.822,0.936,1,0.922,0.784,0.547,2.28,0.592,0.545,0.397,0.44,0.238,0.2,0.059,0.254,0.201,0.033,0.155,0.121,0.735,0.317,0.32,1.525,0.252,0.635,0.138,0.114,0.156,0.007,0.14,0.037,0.012,0.015,0.009,0.004,0.01,0.012,0.001,0.018,0.009,0.012,0.006,1
0.023,0.085,0.1,0.043,0.112,0.165,0.64,0.212,0.33,0.352,0.333,0.364,0.402,0.473,0.52,0.657,0.843,2.544,0.834,0.845,0.8,0.854,0.964,1,4.68,0.941,0.907,0.71,3.16,0.567,0.35,0.245,0.17,0.329,0.367,0.233,0.241,0.768,0.189,0.194,1.535,0.834,0.155,0.124,0.185,0.525,0.108,0.365,0.024,0.019,0.016,0.017,0.019,0.026,0.014,0.012,0.012,0.009,0.001,0.004,0
0.045,0.052,0.084,0.069,0.118,0.258,0.864,0.348,0.334,0.287,0.492,0.655,0.692,0.78,0.746,0.944,1,2.661,0.802,0.782,0.521,0.405,0.396,0.391,1.625,0.32,0.327,0.277,2.21,0.203,0.379,0.295,0.198,0.234,0.131,0.418,0.384,0.318,0.184,0.197,0.835,0.174,0.7,0.163,0.062,0.06,0.053,0.37,0.041,0.006,0.012,0.008,0.009,0.005,0.009,0.019,0.014,0.005,0.005,0.004,1
0.071,0.09,0.128,0.15,0.128,0.116,0.512,0.168,0.183,0.213,0.289,0.398,0.458,0.582,0.503,0.193,0.258,0.954,0.274,0.619,0.896,0.744,0.519,0.281,0.885,0.661,0.758,0.512,2.35,0.548,0.435,0.128,0.085,0.093,0.031,0.1,0.178,0.477,0.3,0.221,0.73,0.87,1.6,0.141,0.063,0.219,0.08,0.305,0.056,0.029,0.015,0.015,0.016,0.005,0.003,0.005,0.009,0.01,0.01,0.007,0
0.073,0.125,0.166,0.15,0.144,0.277,1.024,0.171,0.047,0.111,0.174,0.316,0.325,0.216,0.203,0.258,0.18,0.726,0.361,0.181,0.26,0.657,0.973,0.976,4.04,0.652,0.492,0.536,3.825,0.525,0.51,0.422,0.416,0.191,0.022,0.422,0.55,0.744,0.203,0.273,1.42,1.338,1.59,0.081,0.119,0.639,0.324,1.47,0.147,0.021,0.036,0.044,0.023,0.029,0.014,0.016,0.018,0.019,0.021,0.006,0
0.031,0.052,0.065,0.052,0.061,0.058,0.264,0.066,0.146,0.279,0.388,0.499,0.498,0.497,0.561,0.734,0.823,2.751,0.998,0.991,0.824,0.65,0.598,0.486,1.575,0.154,0.099,0.028,0.505,0.264,0.269,0.293,0.292,0.4,0.366,0.317,0.461,1.311,0.182,0.338,3.1,1.335,0.93,0.142,0.059,0.174,0.067,0.135,0.024,0.019,0.006,0.032,0.019,0.014,0.028,0.015,0.005,0.012,0.012,0.006,0
0.011,0.022,0.027,0.038,0.122,0.206,0.596,0.093,0.135,0.18,0.249,0.297,0.367,0.439,0.526,0.676,0.74,2.484,0.903,0.958,1,0.998,0.89,0.749,3.185,0.674,0.721,0.682,2.755,0.479,0.392,0.253,0.109,0.139,0.255,0.33,0.282,0.642,0.227,0.214,1.175,0.861,1.3,0.192,0.126,0.3,0.095,0.605,0.073,0.017,0.021,0.027,0.015,0.026,0.01,0.004,0.005,0.014,0.01,0.002,0
0.02,0.018,0.027,0.023,0.072,0.083,0.492,0.13,0.208,0.272,0.219,0.304,0.296,0.206,0.091,0.161,0.18,0.654,0.203,0.151,0.052,0.214,0.433,0.594,3.465,0.758,0.879,0.906,4.265,0.909,0.966,0.931,0.777,0.664,0.66,0.688,0.694,1.779,0.577,0.622,2.92,1.359,2.455,0.576,0.501,1.212,0.312,1.115,0.108,0.041,0.025,0.013,0.005,0.01,0.01,0.009,0.008,0.002,0.005,0.004,0
0.012,0.002,0.02,0.021,0.018,0.049,0.012,0.04,0.079,0.048,0.115,0.052,0.119,0.194,0.184,0.208,0.196,0.489,0.122,0.102,0.135,0.316,0.464,0.591,3.39,0.812,0.859,0.923,4.195,0.724,0.629,0.518,0.463,0.526,0.515,0.393,0.128,0.123,0.086,0.113,0.655,0.528,1.325,0.196,0.066,0.174,0.032,0.15,0.027,0.007,0.015,0.012,0.013,0.003,0.004,0.002,0.011,0.006,0.005,0.007,1
0.005,0.006,0.008,0.055,0.088,0.128,0.668,0.137,0.292,0.347,0.326,0.326,0.23,0.125,0.21,0.24,0.193,0.501,0.123,0.09,0.156,0.329,0.527,0.674,3.955,0.894,0.94,0.949,4.52,0.915,0.883,0.809,0.718,0.672,0.645,0.688,0.624,1.482,0.414,0.424,2.275,1.317,2.16,0.492,0.471,0.96,0.224,0.905,0.099,0.025,0.013,0.01,0.013,0.007,0.004,0.007,0.006,0.004,0,0.003,0
0.03,0.035,0.049,0.061,0.017,0.135,0.584,0.112,0.194,0.235,0.29,0.281,0.158,0.027,0.067,0.144,0.207,0.792,0.283,0.429,0.568,0.699,0.725,0.762,4.62,1,0.998,0.83,3.515,0.714,0.689,0.496,0.258,0.097,0.078,0.036,0.157,0.546,0.135,0.085,0.245,0.411,0.775,0.155,0.132,0.294,0.126,0.475,0.049,0.024,0.004,0.009,0.005,0.013,0.004,0.004,0.003,0.008,0.004,0.005,0
0.033,0.022,0.027,0.048,0.068,0.098,0.336,0.117,0.076,0.092,0.148,0.052,0.112,0.097,0.117,0.168,0.164,0.36,0.049,0.154,0.348,0.615,0.915,0.936,4.34,0.877,0.855,0.883,5,0.83,0.66,0.55,0.572,0.686,0.682,0.514,0.275,0.408,0.155,0.265,0.995,0.564,1.375,0.165,0.058,0.21,0.06,0.23,0.002,0.007,0.004,0.002,0.003,0.006,0.005,0.006,0.014,0.013,0.005,0.004,1
0.009,0.005,0.008,0.023,0.059,0.068,0.396,0.072,0.058,0.082,0.132,0.186,0.279,0.258,0.224,0.257,0.293,0.897,0.392,0.469,0.566,0.646,0.677,0.758,4.43,0.942,1,0.856,3.395,0.559,0.415,0.295,0.202,0.069,0.117,0.216,0.222,0.834,0.231,0.144,0.755,0.522,0.88,0.142,0.091,0.042,0.047,0.24,0.016,0.004,0.002,0.005,0.004,0.008,0.011,0.005,0.003,0.006,0.006,0.003,1
0.038,0.032,0.042,0.035,0.179,0.164,0.356,0.082,0.178,0.205,0.314,0.312,0.369,0.388,0.585,0.787,0.974,3,0.984,0.861,0.844,0.906,0.585,0.403,2.975,0.679,0.639,0.5,2.79,0.483,0.473,0.332,0.397,0.389,0.231,0.104,0.131,0.258,0.257,0.318,1.325,0.813,0.855,0.058,0.123,0.66,0.22,0.535,0.042,0.016,0.009,0.005,0.004,0.008,0.01,0.006,0.006,0.006,0.004,0.005,1
