Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Class
0.47401293025182956,0.0688760562469633,-0.0194919034692628,-0.3044507676803416,-0.6438020132350156,0.022888183153103932,-0.059597401212174876,0.3082644100668696,-0.7402823828003227,-0.1311082058947823,0.0
0.33660417819008476,-0.43825787533607513,0.20905995882594633,-0.052423608879142866,0.6192795680555554,0.3104639118638093,0.4130388394169734,-0.007605325962969646,-0.6667059747291221,-0.6910254610580591,0.0
0.3665987228403307,0.4393969436194413,0.3519698462621505,0.2016638151954827,-0.09092834994391133,-0.04299994557011227,0.3286010199441194,0.13246576993311673,-0.0787778245773719,-0.21033315524427154,1.0
0.35339858874879637,-0.319377050214106,0.3236145324980088,-0.2447392771633187,0.209478592590886,-0.45339173090634344,0.12724018938904363,0.175385726862465,-0.8993294780049443,0.12400574097557114,1.0
0.15525030430103234,-0.09021654336410173,0.2529457673139731,-0.6581571700708052,0.05364010406449391,0.2857661555585642,0.6966184135844659,0.5541534140717654,0.03113070805364775,-0.34856451759188495,0.0
0.6200968584730808,0.0911963150377814,0.4251689163018047,-0.17662466978106744,-0.8603204855158549,-0.3569196484455221,0.5058885070333785,0.07838807206491796,0.5251766133535178,0.33626731669955856,0.0
-0.12229084565758341,0.16371287322186223,0.14492567059145287,-0.5125275108787594,-0.1382150252040704,0.20549581925469085,-0.12182594896095501,0.4250667419876702,0.4633123548387377,-1.0256108210160164,0.0
0.19349473690535016,0.015733018182955246,-0.10064493015311174,0.576858427464701,-0.08105908493205205,-0.023164653072279898,0.2974743416883349,-0.2677996757681122,-0.8987521637194631,0.5874351019818077,1.0
0.23343416794717675,0.4900616330581786,0.3765449215617027,0.12745418360973287,-0.21144879113700865,0.4383843762357521,-0.5403643667154234,0.10159670620122187,-0.5229230929347155,0.48325837322798915,0.0
-0.3279117693893191,0.04859484322988131,0.07623056598642526,-0.5606029756408958,-0.629237992958054,-0.0743222237071572,0.15387338884900884,-0.3667454950707476,0.23255675875666965,0.3675928753410949,1.0
-0.29471999784458003,-0.23246073490956104,0.23245657168594822,-0.08837258201632035,-0.39764865326635546,-0.06398440972468596,0.058486079850700284,-0.22371325357696575,-0.24410533173409318,0.4180140783903235,0.0
0.2839749472204368,0.1338480194492525,0.6302905236048775,-0.3746252746090464,-0.36831200427079996,-0.04148633762390222,0.9085825576931439,-0.20737473903918696,0.33603116996382876,-1.1629170363394337,0.0
-0.22400569096577772,-0.27347434573867,0.43500973919046304,0.4796643509695951,0.13360114994696057,0.020159612827464393,0.41301655412555904,0.6578988975096189,0.8146537127693679,0.4984344618034083,1.0
-0.30317102397475476,-0.3934263653657594,0.0026248632185489978,-0.32873981132381774,-0.1401553920099716,-0.3991644987023556,0.40192980531767925,-0.20160657232090184,-0.2136696031217426,-0.2513973609369506,1.0
-0.7043055850579336,-0.35833929978864304,-0.11900237786177256,-0.5555287240772768,0.24220301973828146,-0.44806894612769244,0.49378732999517416,-0.3867420084933398,-0.2552504224555921,0.6763829912285757,1.0
0.27960522119175846,0.10338470005863352,0.4243713519977409,-0.1914023709642187,-0.006253071135173653,0.8079164277295255,-0.001241947581465365,0.16876447171792044,-0.07398737037057418,0.2066574272133607,0.0
-0.3577342142004468,-0.6239586926294212,0.6966232492214298,0.02471144390768237,-0.26037550175790014,0.21492407733307936,-0.14635503263746896,0.2746367782693951,0.16527831593755477,-0.18820625768336913,1.0
-0.06402412842407242,0.37129384938889026,-0.005770796414257758,0.15750352385805483,-0.4095608783925702,0.10951299192996929,0.11209124964834205,0.20040531824180158,-0.2874521121429467,0.49952463494288835,0.0
-0.24275495165406397,-0.2693726245388898,-0.3051162537033041,0.6486049547639402,-0.316134753367522,-0.21705926291167543,0.2013575926625357,-0.04648520537800519,-0.41176651250130936,0.28731273591513046,1.0
0.26455418581698775,-0.42044582505213557,0.6345174592492392,0.12933128046233902,-0.4292934454693751,-0.16223109006674336,-0.33862447844066296,0.1120178419926105,0.4994570123540753,-0.03614327884495985,1.0
0.6285213036376386,0.028702514498899146,0.5643207348672072,-0.039383163066988754,0.28346180055144976,0.5294539251020257,0.031916282527123044,-0.2054574883551539,0.059976807182346735,0.1775903824632742,0.0
0.07229913806978723,0.38929584828107733,0.6615614119817238,0.17473422574557013,-0.02213956034283224,0.30035556057740326,-0.2166807812086211,0.11562629065346315,0.3441004746405326,-0.09422380270433303,0.0
-0.33450443802342134,0.8120137646329606,0.42820576030403223,0.016910311369788125,-0.09466465293318559,-0.08460842053368654,0.041042941612491085,-0.06177074793018722,-0.2023267641325437,-0.20742056440248888,0.0
0.3910061466585823,-0.1641895364190012,-0.009810444773011408,0.2250715910533126,-0.5576262120140532,0.16745300174028244,-0.3937564912940287,-0.15417402962839877,0.7508306014826618,0.04447151362769702,1.0
-0.009094540513678244,0.5968061919138098,-0.08857795481748287,0.17651287064735272,0.05647743860408601,-0.16150745815961892,0.30606219520413086,0.5614413660170878,-0.12018493005467644,-0.09116484490448938,1.0
-0.02634962824141839,-0.02710826358839221,0.2223471528469611,0.0857496577662836,0.41723402429823125,0.5056206776837338,0.2263090172790859,-0.3263413343693405,0.23117379011370875,0.11036027185395834,0.0
-0.17354321740966813,0.5463751333141309,-0.03053817453267715,-0.4468196649389787,0.3354964269996088,-0.10829254836277817,-0.28392107226151087,-0.2788498250404998,0.18114468888161878,-0.166672634488923,0.0
-0.2637080660421979,0.02653650445520258,0.25292113453128273,-0.05514781759845609,-0.033279148131360556,-0.32037549434069773,0.33248786810758507,0.9140012699985284,-0.15872457871871973,-0.06538708228418061,1.0
-0.09200437559382045,-0.0708056237195836,0.4309646804988706,-0.47304543879484057,0.48628186557139746,0.10599439971107683,-0.3475184055956557,-0.2569641594477953,0.2535421340756597,-0.4692808622713672,0.0
0.07544014681471112,0.4824211086794912,-0.40406926455971476,-0.06580043964914313,-0.05675309730638027,0.5333406333452981,0.09370230826254872,0.3331086519760516,0.05626525229649356,0.22366487857004044,0.0
0.4305064319892549,0.6435090197278269,-0.08757903376175499,-0.3243005891237073,-0.15771349456936787,0.6255526532896598,-0.21775640158618326,-0.4895005890831714,-0.1177866992646546,0.7680917121178567,0.0
0.04731473667742341,-0.3456121419539179,0.07745456592890071,-0.1910954806042924,-0.32853240341740764,0.04289206732585275,-0.5012057811972059,0.5136435197567206,-0.7540570541583507,0.9207181291569488,1.0
0.18035563321418863,0.17899913749359886,-0.453207195900371,0.02901334162283683,-0.018354290303531088,-0.14841590256009923,-0.42252988206785724,-0.618365524593199,0.08990580207733007,-0.4479010057014401,0.0
0.4067686741484453,-0.19020452517203035,-0.3096177506790268,0.0005762841420649795,-0.6374852046917503,0.039282307868088576,0.4651358909062782,0.7677130987949711,0.2658051108712823,-0.28638058886645956,1.0
0.32859940240179847,0.20451009964555192,0.8359334255828872,0.04601644743155626,-0.5238709238275162,-0.016530170669096764,0.2565883650300693,0.6712970301549075,-0.2657410813620112,0.8962332940905392,0.0
-0.2610953911064953,0.12399040212010394,0.29952074230990233,-0.08154795114796022,-0.3632308743706772,-0.15755388713504676,-0.09179244375999063,0.38219864597814945,0.2307962073617829,0.680806129606574,1.0
-0.6039488856476901,0.21153610371906,0.21396230527970186,0.036919684269959625,-0.021579741745764786,-0.7044542065951771,0.09480169386152384,0.023772647776189093,-0.5879058684906108,0.150389006148773,1.0
0.6029785296676281,0.5620391746745339,0.2578950495268063,0.04202612893910707,-0.6832346692492184,-0.25955359964664293,0.499104246537011,-0.06465457938715874,-0.04692271247299169,0.16567228982098112,0.0
0.5317812498193975,0.5994952595476096,0.12877828061399188,-0.034548772871726634,0.11179347608410328,0.6165245067150324,0.37086631815462423,0.7007624897149088,-0.025925659017457667,0.7766003459824853,0.0
-0.10172221930060157,0.30965023954721355,-0.27954471164677774,0.051936013929904976,-1.100904051641855,0.16635789568803097,-0.5677087986390331,0.4100284064280183,-0.041445788196955026,-0.13232620877602572,1.0
0.6880744134135783,-0.22775523295863406,0.2561049395073522,-0.18245329769121446,0.1312472393361182,0.6554984793523184,0.6391634970264839,-0.431392197236629,0.005529931442870172,-0.012043775910161876,0.0
-0.5962034764955898,0.06957669705336741,0.47139823093504896,0.8721956913004455,-0.38142063989549896,-0.028380006002953876,0.1678005903454989,-0.41505060971940455,0.319049191244169,0.1705176268879124,1.0
-0.07492615118320241,-0.19848463420849347,0.35828899259418595,0.1643595916354908,0.695393150399843,0.10914753086424375,0.07384867633793096,-0.5404605578598567,-0.04122794595587359,-1.0908304038858556,1.0
-0.1859276936537374,0.1095060228064031,-0.18347022676205826,0.05696184184917445,0.179542542134096,-0.0664592634749357,0.004008655258191836,0.11314382468188584,-0.08671156231602352,-0.0968863025154762,0.0
0.0085790345585593,0.00795137591775725,-0.0852179861845908,0.28175676560854734,-0.20949662498908922,-0.3984573050930942,0.14849274146258318,-0.476202542677962,-0.5331260091718242,0.2392295112676922,1.0
0.5021288745096902,0.405896460249484,0.2204527999132884,0.017749950171797882,0.014610002476690958,0.011273429190010105,-0.19790140046102572,0.022480842560033677,-0.36561768819783236,-0.025504240047550593,1.0
0.21351162560021578,0.05444051350553864,-0.031906591037148505,0.660246589648577,0.8668358980620547,-0.09855296186783215,0.10256982856114957,-0.5520412506706227,0.3255777754397461,0.1957368233729423,1.0
0.012629462261259662,-0.9121911842306571,-0.03534798482181334,0.5242820338506616,-0.5109833966166303,-0.7852803982090751,-0.16564817826880845,-0.04170252546048394,0.1788603881936565,0.054337037343445735,1.0
0.068091083016992,-0.021563418401951202,-0.3250628457730433,0.1241571966799987,0.7693956989835085,-0.06792564016397763,0.034604704033047474,-0.38808252372854535,0.06998916722654312,0.3747402653967343,0.0
0.1369810567772252,-0.2035034868259867,0.5524937029543703,-0.17147968792357948,-0.012119373800854831,0.9173525811316193,0.4028332981476334,0.14553362075820636,0.31384408563248206,-0.10137249163039624,0.0
-0.012107178480781052,-0.09213314589982874,0.3764470088507768,-0.6356645346354226,-0.17752488632293173,0.16039812053967872,-0.4359911148701981,0.27770723140453857,-0.49568011612765034,0.3476847587050612,1.0
-0.1627161813304699,0.1456056211212782,0.7444121243417453,-0.32981269847835076,-0.025794771260815724,-0.0499104063520875,0.15014207158992546,-0.42169240142936226,-0.4761000647445307,0.06857826437052345,0.0
-0.1260394922456354,-0.32532398516007804,0.18435526387343898,-0.4069934376733568,0.46423897299736017,-0.04554841224843955,0.4366942608991701,0.32691077176112043,-0.06225011989259595,0.13559210779377492,1.0
0.7516082160139294,-0.0838330582474106,-0.15801272859296475,0.19327043882386777,-0.6007159651082548,0.2218841800517561,0.2960942835127694,-0.05362804469844585,-0.36839207764979065,-0.5962982071183615,0.0
0.18712050550644838,-0.3083175498659967,-0.21354762557767454,0.11768055816814807,-0.2247958907910655,-0.017935705842097638,0.46576345882844744,-0.25921003645009816,-0.8621239026615567,-0.25986803212132764,0.0
-0.24351169729756064,-0.08139925630114604,-0.2818068254205519,-0.23768140054483047,0.9683791413701069,-0.1833085037958616,0.1264363165473455,0.39926578955927594,0.034865293018798114,-0.6770275706744057,0.0
0.00053003343381202,0.5570798000593518,0.04441203357912423,-0.28497320258298015,0.33781094383710936,-0.2738350665283363,-0.08002653820352931,0.0452572605045792,-0.08936952306727118,-0.27259829208108843,1.0
-0.2938157529652287,-0.05990495113609216,0.33733083447227885,0.5879829552066645,0.16165230478949677,-0.2853122337019401,0.32750722695684803,0.047613552898999496,0.7243999696520261,-0.12437727499365828,1.0
0.490432801883807,-0.3004748567045655,-0.21100411085913448,-0.02685671112911081,0.22233672993115988,1.0,0.1251782380712978,0.5129532237018998,-0.0605346086820875,0.0882033058499618,0.0
-0.4083391648074629,-0.19440528440302668,0.25233293191356154,0.5904683803348315,0.07443564044521596,-0.6976455867294854,0.8790301184971184,-0.6246584806717548,-0.6738014750160223,0.9419841852853983,1.0
-0.17133601452945155,-0.130465454651597,0.5124200273606704,0.033632019013598746,0.14813027845436108,0.46829155950446855,0.40436301799308977,-0.6593234498690869,0.21515196044228455,0.7621893177158139,0.0
0.06359313709121296,0.2444943630728967,0.0552804644400069,-0.12917823670563405,-0.45268485033000183,0.037825826346606424,-0.15665245002564288,0.09665775786517382,-0.6202792800713322,0.14610070878672957,1.0
0.3327794185009596,0.0066229549904603035,-0.28714373039336577,-0.33690442800379494,-0.08816220760837376,0.7008982289695189,0.07850923647530858,-0.2417635064792076,0.1745521890845924,-0.18254280357750918,0.0
0.018577569308486697,0.34816091522456266,0.0363616230379159,0.34540158959154876,-0.38092175508447035,-0.18261542735825959,0.024372838187746697,0.014946478742792084,0.04232832541595981,0.6401511340501047,1.0
-0.04842182228534744,0.14773963484309813,0.2528735198090543,-0.1652193940335737,-0.10678751155647209,-0.04599076981503734,0.22454400145832384,0.643500852450177,-0.13776441692737515,0.47133272197266346,0.0
-0.22887141236209843,-0.4921777901332492,-0.3170580544813128,0.14253323862707087,-0.24477119734061742,-0.3096944831023993,0.28626288213233886,0.22276498221038088,0.09512167118031219,0.2938862737320995,1.0
-0.029813820023645625,-0.2349153092163404,0.31902299103933784,-0.024577518262609913,-0.47683883971653074,0.24051745961638632,-0.3930452263110957,0.07468445759872776,-0.16470975534389562,0.4748598617685641,1.0
0.05532410609756104,0.16031016437137857,-0.1888615185006567,0.3696519992599169,0.8246111314808334,-0.3500455358743519,0.6248160417427574,-0.3145054478600444,-0.045055280238482515,0.356404603184731,1.0
0.001727591180667247,-0.10589189733069776,0.6045323022261848,0.4302318940086549,0.6152295794576745,-0.45503546699216807,0.11249532191536486,-0.9815701501428874,-0.6094202668538086,-0.20410716351328817,0.0
-0.009823384005325949,0.23689761446651725,0.009973350884437253,0.08134485035388464,-0.13765719626868672,0.7870164964152646,0.35252261303433635,0.1967468774704858,-0.45145062889746995,-0.36144132057903183,0.0
0.2646631064670553,0.05141024208368112,0.03663478439592532,0.047576744382240535,-0.03558475873548334,0.11582473069093223,-0.0025541689200677775,0.2301438575744527,0.29250620571946695,0.3582714432541162,1.0
0.5032667710696342,-0.34986400454043926,1.0,-0.5329464343890157,-0.2408463172829274,0.4442585806793961,-0.06400833836356533,-0.41953198105613687,0.18030008880286613,0.06794657208978161,0.0
0.2723673934509232,-0.7112065708715439,0.030428425770953327,-0.27875714363382964,0.25314775121672894,-0.5693148154140538,-0.15052569851790004,-0.5166196027064452,-0.2621718261852429,-0.41075873219478587,0.0
0.1384168992462723,-0.36811398195698125,0.32005970600398914,-0.19489961116888888,-0.2652188271052222,0.131509873614963,0.7665485099137795,-0.049575604691631615,-0.42630356539055714,-0.09509969576308473,0.0
0.3601093943465469,-0.25643110833465904,-0.5381409420638698,-0.4613317197272564,-0.6295409244893171,0.441795768544532,0.6608402271960763,0.801707767391676,-0.40352445588245595,-0.19960288273569904,0.0
0.13383675748193707,-0.23545774315332288,0.78887303371753,-0.18051496048415266,0.11588342752387298,-0.22884575617184266,0.5561881264292399,0.13110832956063487,0.11141826534903182,0.8867840500151063,1.0
